locale,key,lineno,text
zh_CN,TMCRAWL.OMITTEDURL,1.0,%2z\u8df3\u8fc7\u7684 url\u3002
zh_CN,TMCRAWL.UNABLERUN,1.0,%zxcrawl.exe \u65e0\u6cd5\u8fd0\u884c\uff0c\u8bf7\u68c0\u67e5\u4ee5\u786e\u4fdd\u201c%s\u201d\u5b58\u5728\u4e14\u53ef\u6267\u884c\u3002
zh_CN,TMCRAWL.URLDIR,1.0,%z\u60a8\u5fc5\u987b\u5728 tmfilter \u8c03\u7528\u4e2d\u6307\u5b9a url\uff08\u4f7f\u7528 url=\uff09\u548c\u76ee\u5f55\uff08\u4f7f\u7528 dir=\uff09\u3002
zh_CN,TMFILTER.ACCESSED_VLABEL,1.0,\u8bbf\u95ee\u65f6\u95f4
zh_CN,TMFILTER.BADDIRECTORY,1.0,%z\u65e0\u6cd5\u627e\u5230\u201c\u5bfc\u5165\u76ee\u5f55\u201d\u3002
zh_CN,TMFILTER.BADLANGUAGE,1.0,%z\u6307\u5b9a\u7684\u8bed\u8a00\u201c%s\u201d\u65e0\u6548\u3002
zh_CN,TMFILTER.BOTHNUMBYTECHAR,1.0,%3z\u540c\u65f6\u6307\u5b9a\u4e86 numchars \u548c numbytes\u3002\u5c06\u4ec5\u4f7f\u7528 numchars\u3002
zh_CN,TMFILTER.CREATED_VLABEL,1.0,\u521b\u5efa\u65f6\u95f4
zh_CN,TMFILTER.DEFAULTNUMBYTE,1.0,%3z\u5c06\u4f7f\u7528\u9ed8\u8ba4\u503c numchars=100\u3002
zh_CN,TMFILTER.EXTENSION_VLABEL,1.0,\u6269\u5c55\u540d
zh_CN,TMFILTER.FILTEREDSIZE_VLABEL,1.0,\u8fc7\u6ee4\u540e\u7684\u5927\u5c0f
zh_CN,TMFILTER.FILTERED_VLABEL,1.0,\u5df2\u8fc7\u6ee4
zh_CN,TMFILTER.INDEX_VLABEL,1.0,\u7d22\u5f15
zh_CN,TMFILTER.LANGUAGE_VLABEL,1.0,\u8bed\u8a00
zh_CN,TMFILTER.MODIFIED_VLABEL,1.0,\u4fee\u6539\u65f6\u95f4
zh_CN,TMFILTER.NAME_VLABEL,1.0,\u540d\u79f0
zh_CN,TMFILTER.NODELFINFILE,1.0,%2z\u65e0\u6cd5\u5220\u9664 tmfilter.fin \u6587\u4ef6\u3002
zh_CN,TMFILTER.NOMAXSIZE,1.0,%2z\u6700\u5927\u5927\u5c0f\u9009\u9879\u5728\u8be5\u53d1\u884c\u7248\u672c\u4e2d\u65e0\u6548\u3002
zh_CN,TMFILTER.NOTIME,1.0,%2z\u65f6\u95f4\u9009\u9879\u5728\u8be5\u53d1\u884c\u7248\u672c\u4e2d\u65e0\u6548\u3002
zh_CN,TMFILTER.NOTSTART,1.0,%z\u8fc7\u6ee4\u672a\u6267\u884c\u3002\u8bf7\u68c0\u67e5\u8bed\u6cd5\u3002\u5fc5\u987b\u6307\u5b9a DIR \u9009\u9879\u3002
zh_CN,TMFILTER.NUMBYTESDEP,1.0,%3zNUMBYTES \u53c2\u6570\u5df2\u88ab\u5f03\u7528\uff0c\u5f53\u524d\u7248\u672c\u4e4b\u540e\u7684\u7248\u672c\u5c06\u4e0d\u5141\u8bb8\u4f7f\u7528\u8be5\u53c2\u6570\u3002\u4f7f\u7528\u8be5\u53c2\u6570\u4f1a\u5c06 NUMCHARS \u8bbe\u7f6e\u4e3a\u7b49\u4e8e\u6307\u5b9a\u7684 NUMBYTES\u3002
zh_CN,TMFILTER.OMITTED_VLABEL,1.0,\u8df3\u8fc7
zh_CN,TMFILTER.PORTREQ,1.0,%z \u4f7f\u7528 manual \u9009\u9879\u65f6\u9700\u8981\u6307\u5b9a\u7aef\u53e3\u53f7\uff1b
zh_CN,TMFILTER.SIZE_VLABEL,1.0,\u5927\u5c0f
zh_CN,TMFILTER.TERMINATED,1.0,%z\u8fc7\u6ee4\u63d0\u524d\u7ec8\u6b62\u3002
zh_CN,TMFILTER.TEXT_VLABEL,1.0,\u6587\u672c
zh_CN,TMFILTER.TRUNCATED_VLABEL,1.0,\u622a\u65ad
zh_CN,TMFILTER.URI_VLABEL,1.0,URI
zh_CN,TMFILTER.WINDOWSONLY,1.0,%z\u8be5\u5b8f\u7684 Web \u722c\u53d6\u529f\u80fd\u4ec5\u53ef\u8fd0\u884c\u5728 Windows \u5e73\u53f0\u4e0a\u3002
zh_CN,TMF_INVALID_MI_WEIGHT_ERR,1.0,%z\u82e5\u6ca1\u6709\u6709\u6548\u7684\u5206\u7c7b\u76ee\u6807\uff0c\u5219\u4e0d\u80fd\u8fdb\u884c\u4ea4\u4e92\u4fe1\u606f\u52a0\u6743\u3002
zh_HK,EMTOOL.BOOL_CATLABEL_LONG_ERR,1.0,\u985e\u5225\u6a19\u7c64 (%s) \u7684\u6574\u9ad4\u9577\u5ea6\u5927\u65bc 65534 \u500b\u5b57\u5143\u3002
zh_HK,EMTOOL.BOOL_NO_CAT_TARGET_ERR,1.0,\u8981\u57f7\u884c\u7684\u6587\u5b57\u898f\u5247\u7522\u751f\u5668\u7bc0\u9ede\u9700\u8981\u4e00\u500b\u985e\u5225\u76ee\u6a19\u8b8a\u6578\u3002
zh_HK,EMTOOL.BOOL_PREVIOUS_ERR,1.0,\u6d41\u7a0b\u4e2d\u5df2\u5b58\u5728\u4f7f\u7528\u6307\u5b9a\u76ee\u6a19\u8b8a\u6578\u7684\u6587\u5b57\u898f\u5247\u7522\u751f\u5668\u7bc0\u9ede\u3002
zh_HK,EMTOOL.CAT_DATE_TARGET_ERR,1.0,\u8981\u57f7\u884c\u6587\u5b57\u8a2d\u5b9a\u6a94\u7bc0\u9ede\u9700\u8981\u4e00\u500b SAS \u65e5\u671f\u6216\u985e\u5225\u76ee\u6a19\u8b8a\u6578\u3002
zh_HK,EMTOOL.CRAWLFAILED_ERR,1.0,Web \u722c\u53d6\u5931\u6557\u3002\u8a73\u7d30\u8cc7\u8a0a\u8acb\u53c3\u95b1\u65e5\u8a8c\u3002
zh_HK,EMTOOL.DOCPARSE_ERR,1.0,Proc tgparse \u5831\u544a %s
zh_HK,EMTOOL.EMPTYTRAIN_ERR,1.0,\u8a13\u7df4\u8cc7\u6599\u96c6\u6709 0 \u500b\u89c0\u6e2c\u3002
zh_HK,EMTOOL.EMTERMLOC_ERR,1.0,\u7121\u6cd5\u5728\u300c%s\u300d\u5efa\u7acb\u7531 em_term_loc \u5de8\u96c6\u8b8a\u6578\u6240\u5b9a\u7fa9\u7684 termloc \u8cc7\u6599\u9928\u3002
zh_HK,EMTOOL.FILTERTARGET_NOTE,1.0,NOTE: \u300c\u6587\u5b57\u7be9\u9078\u300d\u7bc0\u9ede\u5fc5\u9808\u8981\u6709\u975e\u9593\u9694\u76ee\u6a19\u624d\u80fd\u57f7\u884c\u4ee5\u76ee\u6a19\u70ba\u57fa\u790e\u7684\u52a0\u6b0a\u3002\u56e0\u70ba\u5df2\u6307\u5b9a\u9593\u9694\u76ee\u6a19\uff0c\u6240\u4ee5\u4e0d\u6703\u4f7f\u7528\u76ee\u6a19\uff0c\u4e14\u5c07\u6703\u57f7\u884c\u71b5\u52a0\u6b0a\u3002
zh_HK,EMTOOL.FILTER_CONCEPT_ZERO,1.0,\u627e\u4e0d\u5230\u9023\u7d50\u6d41\u7a0b\u5716\u7684\u986f\u8457\u95dc\u4fc2\u3002
zh_HK,EMTOOL.FILTER_DATA_ZERO_ERR,1.0,\u6c92\u6709\u5176\u4ed6\u53ef\u4ee5\u5206\u6790\u7684\u8a5e\u8a9e\u548c (\u6216) \u6587\u4ef6\u3002
zh_HK,EMTOOL.FILTER_RERUN_ERR,1.0,\u958b\u555f\u4e92\u52d5\u5f0f\u7d50\u679c\u4e4b\u524d\uff0c\u5fc5\u9808\u5148\u91cd\u65b0\u57f7\u884c\u300c\u6587\u5b57\u7be9\u9078\u300d\u7bc0\u9ede\u3002
zh_HK,EMTOOL.HOUR_DATE_ERR,1.0,\u6bcf\u5c0f\u6642\u7b49\u8ddd\u5206\u7bb1\u50c5\u53ef\u4ee5\u57f7\u884c\u5728\u683c\u5f0f\u985e\u578b\u70ba DATETIME \u7684\u8b8a\u6578\u4e0a\u3002
zh_HK,EMTOOL.HPTMINE_ERR,1.0,Proc hptmine \u5831\u544a %s
zh_HK,EMTOOL.HPTMSCORE,1.0,Proc hptmscore \u5831\u544a %s
zh_HK,EMTOOL.HPTMTARGET_NOTE,1.0,NOTE: HP Text Miner \u7bc0\u9ede\u5fc5\u9808\u8981\u6709\u975e\u9593\u9694\u76ee\u6a19\u624d\u80fd\u57f7\u884c\u4ee5\u76ee\u6a19\u70ba\u57fa\u790e\u7684\u52a0\u6b0a\u3002\u56e0\u70ba\u5df2\u6307\u5b9a\u9593\u9694\u76ee\u6a19\uff0c\u6240\u4ee5\u4e0d\u6703\u4f7f\u7528\u76ee\u6a19\uff0c\u4e14\u5c07\u6703\u57f7\u884c\u71b5\u52a0\u6b0a\u3002
zh_HK,EMTOOL.HPTM_KEY_ERR,1.0,\u8b8a\u6578\u5fc5\u9808\u6709\u7d22\u5f15\u9375 (KEY) \u89d2\u8272
zh_HK,EMTOOL.IMP_BADDIRECTORY_ERR,1.0,\u627e\u4e0d\u5230\u300c\u532f\u5165\u6a94\u6848\u76ee\u9304\u300d\u3002
zh_HK,EMTOOL.IMP_BADLANGUAGE_ERR,1.0,"ERROR: \u6307\u5b9a\u7684\u8a9e\u8a00 ""%s"" \u7121\u6548\u3002"
zh_HK,EMTOOL.IMP_NOTSTART_ERR,1.0,\u6c92\u6709\u57f7\u884c\u7be9\u9078\u3002\u300c\u532f\u5165\u6a94\u6848\u76ee\u9304\u300d\u70ba\u5fc5\u8981\u7684\u3002
zh_HK,EMTOOL.IMP_TERMINATED_ERR,1.0,ERROR: \u7be9\u9078\u63d0\u524d\u7d42\u6b62\u3002
zh_HK,EMTOOL.INSUFFICIENTDATA_ERR,1.0,\u6c92\u6709\u8db3\u5920\u7684\u8cc7\u6599\u53ef\u4ee5\u8a08\u7b97\u7fa4\u96c6\u3002
zh_HK,EMTOOL.INSUFFICIENTMEM_ERR,1.0,\u8a18\u61b6\u9ad4\u4e0d\u8db3\uff0c\u7121\u6cd5\u57f7\u884c\u7fa4\u96c6\u3002
zh_HK,EMTOOL.INVALID_MI_WEIGHT_ERR,1.0,\u6c92\u6709\u6307\u5b9a\u985e\u5225\u76ee\u6a19: \u76f8\u4e92\u8cc7\u8a0a\u52a0\u6b0a\u9700\u8981\u985e\u5225\u76ee\u6a19\u3002
zh_HK,EMTOOL.NEEDTARGETVAR_ERR,1.0,\u9078\u53d6\u7684\u8a5e\u8a9e\u6b0a\u6578\u9700\u8981\u985e\u5225\u76ee\u6a19\u8b8a\u6578\u3002
zh_HK,EMTOOL.NODISTANCEREPORT_NOTE,1.0,NOTE: \u7fa4\u96c6\u7684\u6578\u76ee\u5c11\u65bc\u4e09\u3002\u4e0d\u6703\u5728\u7bc0\u9ede\u7d50\u679c\u4e2d\u7522\u751f\u7fa4\u96c6\u4e4b\u9593\u7684\u8ddd\u96e2\u5831\u8868\u3002
zh_HK,EMTOOL.NOFILTERNODE_ERR,1.0,\u6b64\u7bc0\u9ede\u7684\u524d\u9762\u9700\u8981\u6709\u300c\u6587\u5b57\u7be9\u9078\u300d\u7bc0\u9ede\u624d\u80fd\u57f7\u884c\u3002
zh_HK,EMTOOL.NOGRIDBINMACRO_ERR,1.0,\u5fc5\u9808\u6307\u5b9a\u5de8\u96c6\u8b8a\u6578 GRID_TEXTANALYTICS_BIN_LOC \u624d\u53ef\u4ee5\u5728\u7db2\u683c\u4e0a\u57f7\u884c\u3002
zh_HK,EMTOOL.NOLANGLICENSE_ERR,1.0,\u60a8\u7684\u7cfb\u7d71\u6c92\u6709\u300c%s\u300d\u8a9e\u8a00\u7684\u4f7f\u7528\u6388\u6b0a\u6216\u7522\u54c1\u6388\u6b0a\u5df2\u904e\u671f\u3002
zh_HK,EMTOOL.NOPARSEVAR_ERR,1.0,\u8b8a\u6578\u5fc5\u9808\u6709 TEXT \u6216 TEXTLOC \u89d2\u8272
zh_HK,EMTOOL.NOPARSINGNODE_ERR,1.0,\u6b64\u7bc0\u9ede\u7684\u524d\u9762\u9700\u8981\u6709\u300c\u6587\u5b57\u5256\u6790\u300d\u7bc0\u9ede\u624d\u80fd\u57f7\u884c\u3002
zh_HK,EMTOOL.NOPARSINGVAR_ERR,1.0,\u8b8a\u6578\u5fc5\u9808\u6709 Text \u6216 Text Location \u89d2\u8272\u3002
zh_HK,EMTOOL.NOSASHDATFORHPTM_ERR,1.0,EM 12.1 \u7248\u672c\u4e2d SASHDAT \u5f15\u64ce\u7684\u8cc7\u6599\u4e0d\u652f\u63f4 HP Text Miner \u7bc0\u9ede\u3002
zh_HK,EMTOOL.NOTEXTVAR_ERR,1.0,\u8b8a\u6578\u5fc5\u9808\u6709 TEXT \u89d2\u8272
zh_HK,EMTOOL.NOTMLICENSE_ERR,1.0,\u60a8\u7684\u7cfb\u7d71\u6c92\u6709 SAS Text Miner \u7684\u4f7f\u7528\u6388\u6b0a\u6216\u7522\u54c1\u6388\u6b0a\u5df2\u904e\u671f\u3002
zh_HK,EMTOOL.NOTRAINDS_ERR,1.0,\u9700\u8981\u89d2\u8272\u70ba\u8a13\u7df4 (TRAIN) \u6216\u539f\u59cb (RAW) \u7684\u8cc7\u6599\u4f86\u6e90
zh_HK,EMTOOL.ORD_NOM_COMBO_WARN,1.0,WARNING: \u81f3\u5c11\u4e00\u500b\u76ee\u6a19\u5fc5\u9808\u662f\u4e8c\u5143\u624d\u80fd\u5206\u6790\u591a\u500b\u76ee\u6a19\u3002\u5c07\u4e0d\u6703\u5206\u6790\u7b2c\u4e8c\u500b\u76ee\u6a19\u8b8a\u6578\u3002
zh_HK,EMTOOL.ORD_NOM_MULTIBIN_WARN,1.0,WARNING: \u5e8f\u6578\u548c\u540d\u76ee\u76ee\u6a19\u4e0d\u53ef\u8207\u591a\u500b\u4e8c\u5143\u76ee\u6a19\u4e00\u8d77\u4f7f\u7528\u3002\u5c07\u4e0d\u6703\u5206\u6790\u5176\u9918\u76ee\u6a19\u8b8a\u6578\u3002
zh_HK,EMTOOL.OUTOFMEMORY_ERR,1.0,\u8a18\u61b6\u9ad4\u4e0d\u8db3\u3002
zh_HK,EMTOOL.PARSEVAR_NOTE,1.0,NOTE: \u7528\u65bc\u5256\u6790\u7684\u8b8a\u6578: %s
zh_HK,EMTOOL.PRIORHPTMNODE_ERR,1.0,\u8def\u5f91\u4e2d\u5b58\u5728\u7b2c\u4e8c\u500b HP Text Miner \u7bc0\u9ede\uff0c\u5fc5\u9808\u5148\u79fb\u9664\u624d\u80fd\u57f7\u884c\u6b64\u6d41\u7a0b\u3002
zh_HK,EMTOOL.PRIORPARSINGNODE_ERR,1.0,\u8def\u5f91\u4e2d\u5b58\u5728\u7b2c\u4e8c\u500b\u300c\u6587\u5b57\u5256\u6790\u300d\u7bc0\u9ede\uff0c\u5fc5\u9808\u5148\u79fb\u9664\u624d\u80fd\u57f7\u884c\u6b64\u6d41\u7a0b\u3002
zh_HK,EMTOOL.QUERYEXPAND_ERR,1.0,\u6240\u6307\u5b9a\u4e4b\u67e5\u8a62\u7684\u67e5\u8a62\u5ef6\u4f38\u7a0b\u5e8f\u5931\u6557\u3002
zh_HK,EMTOOL.SAVESYNVARS_ERR,1.0,\u9078\u53d6\u7684\u540c\u7fa9\u5b57\u8cc7\u6599\u96c6\u6c92\u6709\u5fc5\u8981\u8b8a\u6578 TERM\u3001TERMROLE\u3001PARENT\u3001PARENTROLE\u3002
zh_HK,EMTOOL.SPSVDERROR_ERR,1.0,Proc SPSVD \u767c\u751f\u932f\u8aa4\u3002
zh_HK,EMTOOL.SYN_CHANGE_WARN,1.0,WARNING: \u540c\u7fa9\u5b57\u8cc7\u6599\u96c6\u9700\u8981\u8b8a\u6578: term\u3001termrole\u3001parent\u3001parentrole \u6216 term\u3001parent\u3001category\u3002\u6b63\u5728\u8f49\u63db\u70ba term\u3001parent\u3001category\u3002
zh_HK,EMTOOL.SYN_NOOPEN_ERR,1.0,\u7121\u6cd5\u958b\u555f\u9078\u53d6\u7684\u532f\u51fa\u8cc7\u6599\u96c6\u3002
zh_HK,EMTOOL.SYN_NO_PR_WARN,1.0,WARNING: \u540c\u7fa9\u5b57\u8cc7\u6599\u96c6\u7f3a\u5c11 parentrole\u3002parentrole \u5c07\u4f7f\u7528 termrole \u503c\u3002
zh_HK,EMTOOL.SYN_NO_TR_WARN,1.0,WARNING: \u540c\u7fa9\u5b57\u8cc7\u6599\u96c6\u7f3a\u5c11 termrole\u3002\u6240\u6709\u7b26\u5408\u7684\u8a5e\u8a9e\u90fd\u5c07\u5c0d\u61c9\u5230 parent/parentrole\uff0c\u4e0d\u7ba1\u5176\u89d2\u8272\u70ba\u4f55\u3002
zh_HK,EMTOOL.SYN_WRONGVAR_ERR,1.0,\u532f\u51fa\u7684\u540c\u7fa9\u5b57\u8cc7\u6599\u96c6\u9700\u8981\u8b8a\u6578 term \u548c parent\u3002
zh_HK,EMTOOL.TGFILTER_ERR,1.0,Proc tgfilter \u5831\u544a %s
zh_HK,EMTOOL.TMP_DISCRIMINATION_ERR,1.0,\u70ba TMP_DISCRIMINATION \u5de8\u96c6\u8b8a\u6578\u63d0\u4f9b\u7684\u503c\u7121\u6548\u3002\u503c\u5fc5\u9808\u5728 0 \u5230 1 \u7bc4\u570d\u5167\u3002
zh_HK,EMTOOL.TMP_ORDNUMERIC_ERR,1.0,\u5e8f\u6578\u76ee\u6a19\u8b8a\u6578\u7684\u985e\u578b\u5fc5\u9808\u662f\u6578\u503c\u3002
zh_HK,EMTOOL.TMSPELL_ERR,1.0,Proc tmspell \u5831\u544a %s
zh_HK,EMTOOL.TMUTIL_ERR,1.0,Proc tmutil \u5831\u544a %s
zh_HK,EMTOOL.TOOFEWOBSTOCLUS_ERR,1.0,\u7fa4\u96c6\u6578\u76ee\u4e0d\u53ef\u4ee5\u8d85\u904e\u8cc7\u6599\u96c6\u4e2d\u7684\u89c0\u6e2c\u6578\u76ee\u3002
zh_HK,EMTOOL.TOOMANYTARGETVALS_ERR,1.0,\u76ee\u6a19\u8b8a\u6578\u5305\u542b\u592a\u591a\u8981\u5206\u6790\u7684\u5c64\u7d1a\u3002
zh_HK,EMTOOL.TOPICTOOFEWTERMS_ERR,1.0,\u81f3\u5c11\u8981\u4f7f\u7528 15 \u500b\u8a5e\u8a9e\u624d\u80fd\u5224\u5b9a\u591a\u91cd\u8a5e\u8a9e\u4e3b\u984c\u3002\u53ea\u63d0\u4f9b\u4e86 %s \u500b\u8a5e\u8a9e\u3002
zh_HK,EMTOOL.TOPIC_DATA_SMALL_ERR,1.0,\u91dd\u5c0d\u4e3b\u984c\u63a2\u7d22\uff0c\u81f3\u5c11\u8981\u4f7f\u7528 15 \u4efd\u542b\u4e00\u6216\u591a\u500b\u4fdd\u7559\u8a5e\u8a9e\u7684\u6587\u4ef6\u3002\u53ea\u63d0\u4f9b\u4e86 %s \u4efd\u6587\u4ef6\u3002
zh_HK,EMTOOL.TOPIC_DATA_SMALL_WARN,1.0,\u8b66\u544a: \u6bcf\u4e00\u500b\u6307\u5b9a\u7684\u4e3b\u984c\u81f3\u5c11\u8981\u6709 5 \u4efd\u6587\u4ef6\u6216\u8a5e\u8a9e\u3002\u6709 %s \u4efd\u542b\u4fdd\u7559\u8a5e\u8a9e\u7684\u6587\u4ef6\u548c %s \u500b\u76f8\u7570\u8a5e\u8a9e\u3002\u56e0\u6b64\u53ea\u5efa\u7acb %s \u500b\u4e3b\u984c\u3002
zh_HK,EMTOOL.TOPIC_RERUN_ERR,1.0,\u958b\u555f\u4e92\u52d5\u5f0f\u7d50\u679c\u4e4b\u524d\uff0c\u5fc5\u9808\u5148\u91cd\u65b0\u57f7\u884c\u300c\u6587\u5b57\u4e3b\u984c\u300d\u7bc0\u9ede\u3002
zh_HK,EMTOOL.TOPIC_SPLIT_DATA_SMALL_ERR,1.0,\u7121\u6cd5\u5206\u5272\u4e3b\u984c\uff0c\u56e0\u70ba\u5176\u6c92\u6709\u5305\u542b\u8db3\u5920\u7684\u6587\u4ef6\u6578\u76ee\u3002
zh_HK,EMTOOL.TOPIC_SPLIT_TERMS_SMALL_ERR,1.0,\u7121\u6cd5\u5206\u5272\u4e3b\u984c\uff0c\u56e0\u70ba\u5176\u6c92\u6709\u5305\u542b\u8db3\u5920\u7684\u8a5e\u8a9e\u6578\u76ee\u3002
zh_HK,EMTOOL.TOPIC_TERMS_SMALL_ERR,1.0,\u81f3\u5c11\u8981\u4fdd\u7559 15 \u500b\u8a5e\u8a9e\u624d\u80fd\u9032\u884c\u4e3b\u984c\u63a2\u7d22\uff0c\u53ea\u63d0\u4f9b\u4e86 %s \u500b\u8a5e\u8a9e\u3002
zh_HK,EMTOOL.UNARY_TGT_ERR,1.0,\u5fc5\u9808\u662f\u8d85\u904e\u4e00\u500b\u4ee5\u4e0a\u7684\u76ee\u6a19\u8b8a\u6578\u76f8\u7570\u503c\u3002
zh_HK,EMTOOL.USERTOPIC_NOTE,1.0,\u56e0\u70ba\u7f3a\u5c11/\u96f6\u6b0a\u6578\u6216\u4e0d\u53ef\u89c0\u6e2c\u7684\u8a5e\u8a9e\uff0c\u522a\u9664 %s \u500b\u4f7f\u7528\u8005\u4e3b\u984c (\u539f\u59cb\u5171\u6709 %s \u500b\u4f7f\u7528\u8005\u4e3b\u984c)\u3002
zh_HK,HPTM_EXPERIMENTAL_WARN,1.0,HP Text Miner \u7bc0\u9ede\u5728 EM 12.1 \u7248\u672c\u4e2d\u662f\u5be6\u9a57\u6027\u8cea\u7684\u3002
zh_HK,RPT_DROP_VALUE,1.0,\u522a\u9664\u8a5e\u8a9e
zh_HK,RPT_KEEP_VALUE,1.0,\u4fdd\u7559\u8a5e\u8a9e
zh_HK,RPT_TEXT_ABBRABBR_VALUE,1.0,\u7e2e\u5beb
zh_HK,RPT_TEXT_ABBRADDRESS_VALUE,1.0,\u5730\u5740
zh_HK,RPT_TEXT_ABBRADJ_VALUE,1.0,\u5f62\u5bb9\u8a5e
zh_HK,RPT_TEXT_ABBRADV_VALUE,1.0,\u526f\u8a5e
zh_HK,RPT_TEXT_ABBRAUX_VALUE,1.0,\u52a9\u52d5\u8a5e
zh_HK,RPT_TEXT_ABBRCOMPANY_VALUE,1.0,\u516c\u53f8
zh_HK,RPT_TEXT_ABBRCONJ_VALUE,1.0,\u9023\u8a5e
zh_HK,RPT_TEXT_ABBRCURRENCY_VALUE,1.0,\u8ca8\u5e63
zh_HK,RPT_TEXT_ABBRDATE_VALUE,1.0,\u65e5\u671f
zh_HK,RPT_TEXT_ABBRDET_VALUE,1.0,\u9650\u5b9a\u8a5e
zh_HK,RPT_TEXT_ABBRHOUR_VALUE,1.0,\u5c0f\u6642
zh_HK,RPT_TEXT_ABBRINTERJ_VALUE,1.0,\u611f\u5606\u8a5e
zh_HK,RPT_TEXT_ABBRINTERNET_VALUE,1.0,\u7db2\u969b\u7db2\u8def
zh_HK,RPT_TEXT_ABBRLOCATION_VALUE,1.0,\u4f4d\u7f6e
zh_HK,RPT_TEXT_ABBRMEASURE_VALUE,1.0,\u91cf\u503c
zh_HK,RPT_TEXT_ABBRNOUNGROUP_VALUE,1.0,\u8a5e\u7d44
zh_HK,RPT_TEXT_ABBRNOUN_VALUE,1.0,\u540d\u8a5e
zh_HK,RPT_TEXT_ABBRNUM_VALUE,1.0,\u6578\u8a5e
zh_HK,RPT_TEXT_ABBRORGANIZATION_VALUE,1.0,\u7d44\u7e54
zh_HK,RPT_TEXT_ABBRPART_VALUE,1.0,\u5206\u8a5e
zh_HK,RPT_TEXT_ABBRPERCENT_VALUE,1.0,\u767e\u5206\u6bd4
zh_HK,RPT_TEXT_ABBRPERSON_VALUE,1.0,\u500b\u4eba
zh_HK,RPT_TEXT_ABBRPHONE_VALUE,1.0,\u96fb\u8a71
zh_HK,RPT_TEXT_ABBRPREF_VALUE,1.0,\u524d\u7f6e\u8a5e
zh_HK,RPT_TEXT_ABBRPREP_VALUE,1.0,\u4ecb\u8a5e
zh_HK,RPT_TEXT_ABBRPRON_VALUE,1.0,\u4ee3\u8a5e
zh_HK,RPT_TEXT_ABBRPROPMISC_VALUE,1.0,\u5176\u4ed6\u5c08\u6709\u540d\u8a5e
zh_HK,RPT_TEXT_ABBRPROP_VALUE,1.0,\u5c08\u540d
zh_HK,RPT_TEXT_ABBRPUNCT_VALUE,1.0,\u6a19\u9ede
zh_HK,RPT_TEXT_ABBRSSN_VALUE,1.0,\u793e\u6703\u5b89\u5168\u865f\u78bc
zh_HK,RPT_TEXT_ABBRTIMEPERIOD_VALUE,1.0,\u6642\u9593\u671f\u9593
zh_HK,RPT_TEXT_ABBRTIME_VALUE,1.0,\u6642\u9593
zh_HK,RPT_TEXT_ABBRTITLE_VALUE,1.0,\u8077\u7a31
zh_HK,RPT_TEXT_ABBRVEHICLE_VALUE,1.0,\u8eca\u8f1b
zh_HK,RPT_TEXT_ABBRVERBADJ_VALUE,1.0,\u52d5\u5f62\u8a5e
zh_HK,RPT_TEXT_ABBRVERB_VALUE,1.0,\u52d5\u8a5e
zh_HK,RPT_TEXT_ABBRWEEK_VALUE,1.0,\u661f\u671f
zh_HK,RPT_TEXT_ACCESSED_VLABEL,1.0,\u5b58\u53d6\u7684
zh_HK,RPT_TEXT_ACTION_VLABEL,1.0,\u52d5\u4f5c
zh_HK,RPT_TEXT_APPLY_VLABEL,1.0,\u5957\u7528
zh_HK,RPT_TEXT_ARA_VALUE,1.0,\u963f\u62c9\u4f2f\u6587
zh_HK,RPT_TEXT_ASSIGNEDDOCS_VLABEL,1.0,\u6307\u6d3e\u7684\u6587\u4ef6\u6578
zh_HK,RPT_TEXT_ASSNTARGET_VLABEL,1.0,\u6307\u6d3e\u7684\u76ee\u6a19
zh_HK,RPT_TEXT_ATTRALPHA_VALUE,1.0,Alpha
zh_HK,RPT_TEXT_ATTRENTITY_VALUE,1.0,\u5be6\u9ad4
zh_HK,RPT_TEXT_ATTRIBUTEBYFREQ_TITLE,1.0,\u7279\u6027 - \u6b21\u6578
zh_HK,RPT_TEXT_ATTRIBUTE_VLABEL,1.0,\u7279\u6027
zh_HK,RPT_TEXT_ATTRMIXED_VALUE,1.0,\u6df7\u5408
zh_HK,RPT_TEXT_ATTRNUM_VALUE,1.0,\u6578\u5b57
zh_HK,RPT_TEXT_BELIEFSBYVAL_TITLE,1.0,Belief - \u503c
zh_HK,RPT_TEXT_BELIEFS_TITLE,1.0,Belief
zh_HK,RPT_TEXT_BELIEF_VLABEL,1.0,Belief
zh_HK,RPT_TEXT_BINARYABBR_VLABEL,1.0,BIN
zh_HK,RPT_TEXT_BINFILTEREDNUMDOCS_VLABEL,1.0,\u5206\u7bb1\u7684\u7be9\u9078\u6587\u4ef6\u6578\u76ee
zh_HK,RPT_TEXT_BINNEDABBR_VLABEL,1.0,bin
zh_HK,RPT_TEXT_BINNUMDOCS_VLABEL,1.0,\u5206\u7bb1\u7684\u6587\u4ef6\u6578\u76ee
zh_HK,RPT_TEXT_BLANK_VALUE,1.0,_Blank_
zh_HK,RPT_TEXT_CATEGORY_VLABEL,1.0,\u985e\u5225
zh_HK,RPT_TEXT_CHINESE_VALUE,1.0,\u4e2d\u6587
zh_HK,RPT_TEXT_CLUSFREQBYRMS_TITLE,1.0,\u7fa4\u96c6\u6b21\u6578 - RMS
zh_HK,RPT_TEXT_CLUSTERDIST_TITLE,1.0,\u7fa4\u96c6\u4e4b\u9593\u7684\u8ddd\u96e2
zh_HK,RPT_TEXT_CLUSTERFREQ_TITLE,1.0,\u7fa4\u96c6\u6b21\u6578
